can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
TRUE,FALSE,0,0,171422,0,0,0,0,0,3,0.0,0.0,0,Alan,0.0,555,FALSE,has joined Middlesbrough on loan for the rest of the season.,2025-09-02T13:31:41.354124Z,45,171422.jpg,0.0,FALSE,Browne,0.0,FALSE,NA,u,17,56,0,1291,0,9113,132,0.0,0.0,Browne,104,2024-07-11,1995-04-15,FALSE,p171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,619,240,609,239,587,232,620,240,NA,,NA,,NA,,0,0,0,0,0,0,401,245,572,214,626,244,608,241,0,0,0
TRUE,FALSE,0,0,458297,0,0,0,0,0,3,0.0,0.0,0,Pierre,0.0,556,FALSE,Has joined AS Saint-Etienne permanently.,2025-08-14T14:03:00.702056Z,45,458297.jpg,0.0,FALSE,Ekwah Elimby,0.0,FALSE,NA,u,17,56,0,0,0,1672,17,0.0,0.0,Ekwah,73,2023-01-23,2002-01-15,FALSE,p458297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,630,247,622,246,604,240,631,247,NA,,NA,,NA,,0,0,0,0,0,0,427,253,585,222,637,251,719,314,0,0,0
TRUE,TRUE,NA,NA,547410,0,0,-1,1,0,3,0.0,-1.0,0,Harrison,0.0,557,FALSE,,NA,44,547410.jpg,0.0,FALSE,Jones,0.1,FALSE,NA,a,17,56,0,4136,252,6388,306,0.0,0.0,H.Jones,241,2024-01-01,2004-12-25,FALSE,p547410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,598,225,589,225,565,217,599,225,NA,,NA,,NA,,0,0,0,0,0,0,540,312,550,199,606,230,548,202,0,0,0
TRUE,TRUE,NA,NA,493837,0,0,-1,1,0,3,0.0,-1.0,0,Jay,0.0,558,FALSE,,NA,44,493837.jpg,0.0,FALSE,Matete,0.2,FALSE,NA,a,17,56,0,19567,861,27306,1266,0.0,0.0,Matete,241,2022-01-31,2001-02-11,FALSE,p493837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,588,218,579,218,554,210,589,218,NA,,NA,,NA,,0,0,0,0,0,0,529,305,539,192,596,223,356,121,0,0,0
TRUE,FALSE,0,0,500696,0,0,-1,1,0,3,0.0,0.0,0,Nectarios,0.0,559,FALSE,has joined Minnesota United permanently.,2025-09-22T21:19:57.157510Z,44,500696.jpg,0.0,FALSE,Triantis,0.0,FALSE,NA,u,17,56,0,2951,0,7546,183,0.0,0.0,Triantis,13,2023-07-01,2003-05-11,FALSE,p500696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,591,220,582,220,557,212,592,220,NA,,NA,,NA,,0,0,0,0,0,0,532,307,542,194,599,225,599,234,0,0,0
TRUE,TRUE,NA,NA,437505,0,0,1,-1,1,4,3.7,2.7,2,Wilson,3.7,560,FALSE,,NA,56,437505.jpg,3.7,FALSE,Isidor,3.5,FALSE,NA,a,17,56,41,757189,47360,390403,42810,0.7,7.3,Isidor,73,2025-02-01,2000-08-27,FALSE,p437505,670,4,0,3,8,0,0,0,0,0,0,7,142,137.6,13.8,228.0,37.8,8,9,5,22,8,2.46,0.04,2.50,9.45,150,12,330,38,19,8,101,12,NA,,NA,,3,,0.33,0,0.01,0.34,1.27,1.07,128,33,97,7,103,11,93,17,1.07,0.4,2.96
TRUE,TRUE,NA,NA,564406,0,0,-1,1,0,4,0.3,-0.7,1,Eliezer,0.3,561,FALSE,,NA,54,564406.jpg,2.3,FALSE,Mayenda Dossou,0.6,FALSE,NA,a,17,56,16,253212,1313,276229,4612,0.1,3.0,Mayenda,200,2023-07-28,2005-05-08,FALSE,p564406,260,1,0,2,1,0,0,0,0,0,0,2,56,48.2,24.6,52.0,12.3,2,4,1,7,3,0.47,0.06,0.53,3.34,300,27,287,30,191,36,290,29,NA,,NA,,1,,0.16,0,0.02,0.18,1.16,0.35,185,43,355,42,228,24,216,34,1.04,0.69,2.42
TRUE,TRUE,NA,NA,611975,0,0,-2,2,0,4,0.0,-1.0,0,Ahmed,0.0,562,FALSE,,NA,43,611975.jpg,0.0,FALSE,Abdullahi,0.4,FALSE,NA,a,17,56,0,30160,2403,55571,2495,0.0,0.0,Abdullahi,157,2024-08-31,2004-06-19,FALSE,p611975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,573,55,563,55,536,54,574,56,NA,,NA,,NA,,0,0,0,0,0,0,604,82,517,50,580,58,268,39,0,0,0
TRUE,FALSE,0,0,551153,0,0,-1,1,0,4,0.0,0.0,0,Luís Hemir,0.0,563,FALSE,has joined Moreirense on loan for the rest of the season.,2025-09-22T21:17:57.534387Z,44,551153.jpg,0.0,FALSE,Silva Semedo,0.1,FALSE,NA,u,17,56,0,5979,0,18399,360,0.0,0.0,Luís Hemir,173,2023-07-01,2003-08-11,FALSE,p551153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,600,61,591,61,567,60,601,62,NA,,NA,,NA,,0,0,0,0,0,0,544,73,552,56,608,64,464,65,0,0,0
TRUE,FALSE,0,0,440955,0,0,-1,1,0,4,0.0,0.0,0,Nazarii,0.0,564,FALSE,has joined Arka on loan for the rest of the season.,2025-09-05T08:56:38.449926Z,44,440955.jpg,0.0,FALSE,Rusyn,0.1,FALSE,NA,u,17,56,0,3530,0,18477,302,0.0,0.0,Rusyn,225,2023-09-01,1998-10-25,FALSE,p440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,582,57,572,57,546,56,583,58,NA,,NA,,NA,,0,0,0,0,0,0,515,69,532,52,590,60,470,66,0,0,0
TRUE,TRUE,NA,NA,84450,1,-1,2,-2,0,3,5.0,4.0,3,Granit,5.0,668,FALSE,,NA,52,84450.jpg,4.7,FALSE,Xhaka,6.8,FALSE,NA,a,17,56,52,775502,149276,324281,24130,1.0,10.0,Xhaka,207,2025-07-30,1992-09-27,FALSE,p84450,990,1,3,4,10,0,0,0,4,0,0,4,234,300.4,244.6,37.0,58.1,60,50,23,133,11,0.36,1.13,1.49,13.26,12,4,21,20,234,131,27,21,1,,1,,NA,,0.03,0,0.1,0.13,1.21,0.91,211,132,46,24,43,14,56,19,1,0.36,12.09
TRUE,TRUE,NA,NA,498016,0,0,2,-2,2,1,2.7,1.7,2,Robin,2.7,670,TRUE,,NA,47,498016.jpg,5.1,FALSE,Roefs,7.8,FALSE,NA,a,17,56,56,1017653,99178,213295,18000,0.6,11.9,Roefs,152,2025-08-01,2003-01-17,FALSE,p498016,990,0,0,4,10,0,1,0,1,0,39,6,222,323.8,20.0,0.0,34.3,10,112,0,0,11,0.00,0.01,0.01,13.26,6,2,304,1,657,70,116,2,NA,,NA,,NA,,0,3.55,0,0,1.21,0.91,381,18,141,13,26,1,48,9,1,0.36,0
TRUE,TRUE,100,100,105717,0,0,-1,1,0,2,0.0,-1.0,0,Arthur,0.0,678,FALSE,,2025-08-11T13:51:46.232630Z,39,105717.jpg,0.3,FALSE,Masuaku,0.7,FALSE,NA,a,17,56,1,49257,1201,49494,2965,0.0,0.3,Masuaku,50,2025-08-10,1993-11-07,FALSE,p105717,125,0,0,0,2,0,0,0,1,0,0,0,4,21.8,20.1,7.0,4.9,6,3,4,10,2,0.07,0.08,0.15,2.09,358,132,303,101,333,114,365,125,NA,,NA,,NA,,0.05,0,0.06,0.11,1.5,1.44,696,206,376,130,444,153,203,75,1.44,0,7.2
TRUE,TRUE,100,0,201895,0,0,1,-1,1,2,0.0,0.0,0,Omar,0.0,683,FALSE,,2025-10-23T13:30:08.702646Z,41,201895.jpg,5.6,FALSE,Alderete,4.7,FALSE,NA,a,17,56,45,895812,9337,470775,50440,0.0,11.0,Alderete,168,2025-08-12,1996-12-26,FALSE,p201895,667,1,1,3,6,0,0,0,1,0,0,4,143,228.4,38.6,77.0,34.4,60,24,12,72,7,0.58,0.35,0.93,9.26,55,25,236,69,125,22,114,36,NA,,NA,,NA,,0.08,0,0.05,0.13,1.25,0.81,614,159,486,197,12,7,76,24,0.94,0.4,9.72
TRUE,TRUE,NA,NA,200834,0,0,2,-2,2,2,2.3,1.3,4,Nordi,2.3,694,FALSE,,NA,42,200834.jpg,5.7,FALSE,Mukiele,6.2,FALSE,NA,a,17,56,51,843245,88030,144908,18583,0.5,12.1,Mukiele,73,2025-08-17,1997-11-01,FALSE,p200834,810,1,1,3,8,0,0,0,1,0,0,5,174,234.2,74.9,61.0,37.0,68,32,23,91,9,0.56,0.67,1.23,11.70,46,19,149,35,161,35,103,32,NA,,NA,,NA,,0.06,0,0.07,0.13,1.3,0.89,609,155,158,54,11,6,61,18,1,0.33,10.11
TRUE,TRUE,NA,NA,247955,0,0,0,0,0,2,1.7,0.7,1,Lutsharel,1.7,724,FALSE,,NA,45,247955.jpg,1.2,FALSE,Geertruida,0.0,FALSE,NA,a,17,56,10,3367,463,1859,199,0.4,2.2,Geertruida,152,2025-09-01,2000-07-18,FALSE,p247955,337,0,0,0,4,0,0,0,0,0,0,0,56,73.8,18.4,22.0,11.5,17,18,8,25,3,0.33,0.30,0.63,5.87,243,94,309,103,276,84,298,102,NA,,NA,,NA,,0.09,0,0.08,0.17,1.57,1.07,416,85,208,69,360,126,632,220,0.8,0,6.68
TRUE,TRUE,NA,NA,441264,0,0,0,0,0,4,3.3,2.3,5,Brian,3.3,730,FALSE,,NA,55,441264.jpg,2.2,FALSE,Brobbey,0.1,FALSE,NA,a,17,56,13,23300,8249,10250,1115,0.6,2.4,Brobbey,152,2025-09-01,2002-02-01,FALSE,p441264,106,1,1,0,1,0,0,0,0,0,0,0,50,59.6,10.9,23.0,9.4,3,5,2,10,0,0.11,0.04,0.15,2.28,273,25,343,41,274,42,321,34,NA,,NA,,NA,,0.09,0,0.03,0.12,1.94,0.85,145,35,111,12,249,26,407,58,0,0,8.49
TRUE,TRUE,NA,NA,110504,0,0,0,0,0,3,3.0,2.0,2,Bertrand,3.0,735,FALSE,,NA,55,110504.jpg,2.2,FALSE,Traoré,0.1,FALSE,NA,a,17,56,13,8188,2067,3489,638,0.5,2.4,Traoré,35,2025-09-01,1995-09-06,FALSE,p110504,358,0,1,1,5,0,0,0,1,0,0,0,60,42.0,59.3,77.0,17.9,8,11,3,22,5,0.39,0.14,0.53,5.59,313,143,186,123,130,79,243,120,NA,,NA,,NA,,0.1,0,0.04,0.14,1.41,1.26,133,85,132,61,248,114,551,205,1.26,0.25,5.53
TRUE,TRUE,NA,NA,184254,-1,1,0,0,0,1,2.7,3.7,1,Guglielmo,3.7,565,FALSE,,NA,50,184254.jpg,4.3,FALSE,Vicario,9.1,FALSE,NA,a,18,6,47,1209355,5239,815243,83048,0.7,9.4,Vicario,106,2023-07-01,1996-10-07,FALSE,p184254,990,0,0,4,10,0,0,0,0,0,34,5,217,286.8,0.1,0.0,28.7,12,90,0,0,11,0.00,0.01,0.01,14.99,15,3,417,11,695,79,144,3,NA,,NA,,NA,,0,3.09,0,0,1.36,0.91,248,10,94,9,60,5,42,7,1,0.36,0
TRUE,TRUE,NA,NA,214572,0,0,-1,1,0,1,-1.0,0.0,0,Brandon,0.0,566,FALSE,,NA,39,214572.jpg,0.0,FALSE,Austin,0.3,FALSE,NA,a,18,6,0,15832,730,15489,827,0.0,0.0,Austin,241,2017-07-22,1999-01-08,FALSE,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,454,37,436,21,402,8,454,37,NA,,NA,,NA,,0,0,0,0,0,0,703,77,382,28,460,36,299,41,0,0,0
TRUE,TRUE,NA,NA,485055,0,0,-1,1,0,1,-1.0,0.0,0,Antonín,0.0,567,FALSE,,NA,39,485055.jpg,0.0,FALSE,Kinský,1.9,FALSE,NA,a,18,6,0,104583,2894,117932,5222,0.0,0.0,Kinsky,57,2025-01-05,2003-03-13,FALSE,p485055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,466,42,448,26,414,13,466,42,NA,,NA,,NA,,0,0,0,0,0,0,719,82,394,33,472,41,131,18,0,0,0
TRUE,TRUE,NA,NA,441164,0,0,0,0,1,2,4.0,5.0,2,Pedro,5.0,568,FALSE,,NA,55,441164.jpg,4.2,FALSE,Porro Sauceda,16.7,FALSE,NA,a,18,6,46,1197357,20667,1811171,124795,0.9,8.4,Pedro Porro,200,2023-07-01,1999-09-13,FALSE,p441164,863,0,2,4,8,0,0,0,1,0,0,2,180,179.2,207.8,25.0,41.3,46,39,16,62,10,0.11,1.24,1.35,12.19,98,42,36,5,265,80,80,21,1,,2,,NA,,0.01,0,0.13,0.14,1.27,0.83,144,15,50,16,66,29,24,9,1.04,0.42,6.47
TRUE,TRUE,100,100,221632,0,0,0,0,1,2,-0.3,0.7,1,Cristian,0.7,569,FALSE,,2025-10-20T00:30:09.989300Z,50,221632.jpg,3.8,FALSE,Romero,3.9,FALSE,NA,a,18,6,34,678989,5259,749693,23531,0.1,6.8,Romero,10,2022-08-30,1998-04-27,FALSE,p221632,747,0,1,3,6,0,0,0,4,0,0,3,148,178.0,30.2,73.0,28.0,42,35,23,65,8,0.41,0.26,0.67,10.77,101,45,267,84,133,25,154,48,NA,,NA,,NA,,0.05,0,0.03,0.08,1.3,0.72,257,39,294,97,94,39,87,30,0.96,0.36,7.83
TRUE,TRUE,NA,NA,135720,0,0,-2,2,0,2,2.0,3.0,0,Kevin,3.0,570,FALSE,,NA,43,135720.jpg,1.7,FALSE,Danso,0.1,FALSE,NA,a,18,6,12,12188,400,22282,941,0.7,2.8,Danso,14,2025-07-01,1998-09-19,FALSE,p135720,257,0,0,1,4,0,0,0,3,0,0,1,48,64.4,3.4,0.0,6.8,34,9,3,37,3,0.00,0.06,0.06,4.45,260,102,375,134,515,217,352,117,NA,,NA,,NA,,0,0,0.02,0.02,1.56,1.4,569,135,116,40,306,109,405,150,1.05,0.35,12.96
TRUE,TRUE,50,0,115556,0,0,-2,2,0,2,-0.5,0.0,0,Ben,0.0,571,FALSE,Lack of match fitness - 50% chance of playing,2025-10-14T13:00:06.756853Z,43,115556.jpg,0.0,FALSE,Davies,0.1,FALSE,NA,d,18,6,0,2361,15,9137,285,0.0,0.0,Davies,244,2014-07-23,1993-04-24,FALSE,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,557,225,545,225,514,216,558,225,NA,,NA,,NA,,0,0,0,0,0,0,568,134,496,203,563,224,530,191,0,0,0
TRUE,TRUE,75,0,493125,0,0,0,0,0,2,-0.8,0.0,0,Radu,0.0,572,FALSE,Lack of match fitness - 75% chance of playing,2025-07-21T10:00:05.088977Z,45,493125.jpg,0.0,FALSE,Drăgușin,0.0,FALSE,NA,d,18,6,0,432,30,599,37,0.0,0.0,Dragusin,177,2024-01-11,2002-02-03,FALSE,p493125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,638,237,630,237,612,235,639,237,NA,,NA,,NA,,0,0,0,0,0,0,436,91,593,225,645,238,723,243,0,0,0
TRUE,TRUE,NA,NA,232859,0,0,0,0,0,2,2.0,3.0,1,Djed,3.0,573,FALSE,,NA,45,232859.jpg,3.1,FALSE,Spence,1.5,FALSE,NA,a,18,6,31,252218,2486,242708,13187,0.7,6.9,Spence,241,2022-07-19,2000-08-09,FALSE,p232859,758,0,0,4,7,0,0,0,2,0,0,0,103,92.0,56.5,34.0,18.1,26,29,13,39,9,0.18,0.22,0.40,11.71,219,87,192,47,239,66,239,82,NA,,NA,,NA,,0.02,0,0.03,0.05,1.39,0.83,412,82,119,43,154,56,151,60,1.07,0.47,4.63
TRUE,TRUE,100,100,487053,0,0,-1,1,0,2,0.7,1.7,4,Destiny,1.7,574,FALSE,,2025-10-20T00:30:10.028354Z,44,487053.jpg,1.7,FALSE,Udogie,0.4,FALSE,NA,a,18,6,12,42349,1180,90554,1560,0.4,2.7,Udogie,106,2022-08-16,2002-11-28,FALSE,p487053,341,0,1,0,5,0,0,0,0,0,0,0,54,77.0,71.7,48.0,19.7,10,23,6,16,3,0.02,0.27,0.29,5.94,236,92,160,39,202,47,226,76,NA,,NA,,NA,,0.01,0,0.07,0.08,1.57,1.32,524,126,205,68,307,110,260,98,0.79,0,4.22
TRUE,TRUE,NA,NA,491279,0,0,3,-3,2,2,7.7,8.7,1,Micky,8.7,575,FALSE,,NA,48,491279.jpg,5.3,FALSE,van de Ven,33.1,FALSE,NA,a,18,6,58,2416655,148199,1517474,120649,1.8,12.1,Van de Ven,152,2023-08-08,2001-04-19,FALSE,p491279,979,3,0,4,10,0,0,0,2,0,0,5,210,253.4,33.9,120.0,40.8,52,41,12,64,11,1.86,0.26,2.12,14.99,32,10,251,76,72,7,82,23,NA,,NA,,NA,,0.17,0,0.02,0.19,1.38,0.92,370,64,2,1,23,14,7,2,1.01,0.37,5.88
TRUE,FALSE,0,0,548308,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,576,FALSE,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,40,548308.jpg,0.0,FALSE,Phillips,0.0,FALSE,NA,u,18,6,0,0,0,1820,30,0.0,0.0,Phillips,241,2023-08-05,2005-06-26,FALSE,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,532,207,517,206,485,197,533,207,NA,,NA,,NA,,0,0,0,0,0,0,669,188,465,181,539,207,683,233,0,0,0
TRUE,TRUE,50,0,553299,0,0,0,0,0,2,-0.5,0.0,0,Takai,0.0,577,FALSE,Lack of match fitness - 50% chance of playing,2025-08-10T23:30:07.262578Z,40,553299.jpg,0.0,FALSE,Kōta,0.1,FALSE,NA,d,18,6,0,647,23,7646,158,0.0,0.0,Takai,108,2025-07-08,2004-09-04,FALSE,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,535,208,520,207,488,198,536,208,NA,,NA,,NA,,0,0,0,0,0,0,672,189,468,182,542,208,562,202,0,0,0
TRUE,FALSE,0,0,610799,0,0,-1,1,0,2,0.0,0.0,0,Luka,0.0,578,FALSE,has joined Hamburger SV on loan for the rest of the season.,2025-09-02T13:17:42.706711Z,39,610799.jpg,0.0,FALSE,Vušković,0.4,FALSE,NA,u,18,6,0,7334,0,83234,1369,0.0,0.0,Vuskovic,97,2025-06-01,2007-02-24,FALSE,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,488,187,470,185,437,175,488,186,NA,,NA,,NA,,0,0,0,0,0,0,744,241,417,158,494,186,271,103,0,0,0
TRUE,FALSE,0,0,85971,0,0,0,0,0,3,0.0,0.0,0,Son,0.0,579,FALSE,Has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224Z,85,85971.jpg,0.0,FALSE,Heung-min,0.1,FALSE,NA,u,18,6,0,0,0,24925,117,0.0,0.0,Son,114,2015-08-28,1992-07-08,FALSE,p85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,752,334,752,334,752,334,752,334,NA,,NA,,NA,,0,0,0,0,0,0,10,6,748,333,752,334,428,145,0,0,0
TRUE,TRUE,NA,NA,242898,-1,1,-4,4,0,3,0.7,1.7,1,Brennan,1.7,580,FALSE,,NA,66,242898.jpg,2.5,FALSE,Johnson,2.9,FALSE,NA,a,18,6,28,1083243,2527,1200205,19377,0.3,4.2,Johnson,244,2023-09-01,2001-05-23,FALSE,p242898,467,2,0,3,3,0,0,0,2,0,0,2,99,117.8,68.9,64.0,25.1,13,10,11,34,5,0.96,0.25,1.21,8.02,176,74,164,112,153,93,185,98,NA,,NA,,NA,,0.19,0,0.05,0.24,1.55,0.58,50,34,221,107,213,97,106,34,0.96,0.58,6.55
TRUE,TRUE,0,0,172780,-1,1,-2,2,0,3,0.0,0.0,0,James,0.0,581,FALSE,Anterior cruciate ligament - Unknown return date,2025-08-08T13:57:59.638052Z,68,172780.jpg,0.0,FALSE,Maddison,0.1,FALSE,NA,i,18,6,0,968,72,22384,207,0.0,0.0,Maddison,241,2023-06-28,1996-11-23,FALSE,p172780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,748,331,748,331,748,331,748,331,4,,1,,NA,,0,0,0,0,0,0,41,25,739,328,748,331,432,149,0,0,0
TRUE,TRUE,75,50,460842,-1,1,0,0,2,3,0.2,0.7,0,Mohammed,1.3,582,FALSE,Lack of match fitness - 75% chance of playing,2025-11-05T15:30:08.650723Z,65,460842.jpg,4.5,FALSE,Kudus,17.4,FALSE,NA,d,18,6,45,2898962,2157,3800138,773036,0.2,6.9,Kudus,81,2025-07-10,2000-08-02,FALSE,p460842,875,1,5,4,8,0,0,0,3,0,0,4,139,206.4,264.1,192.0,66.2,1,47,19,67,10,1.48,1.34,2.82,13.89,73,24,15,15,31,18,19,14,2,,NA,,NA,,0.15,0,0.14,0.29,1.43,0.82,59,40,244,116,52,21,22,8,1.03,0.41,6.89
TRUE,TRUE,0,0,445044,0,0,-1,1,0,3,0.0,0.0,0,Dejan,0.0,583,FALSE,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,64,445044.jpg,0.0,FALSE,Kulusevski,0.0,FALSE,NA,i,18,6,0,547,45,1605,50,0.0,0.0,Kulusevski,206,2023-07-01,2000-04-25,FALSE,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,745,330,745,330,745,330,745,330,NA,,NA,,NA,,0,0,0,0,0,0,65,43,736,327,745,330,685,291,0,0,0
TRUE,TRUE,NA,NA,511499,0,0,-2,2,0,3,1.3,2.3,6,Mathys,2.3,584,FALSE,,NA,63,511499.jpg,2.9,FALSE,Tel,0.1,FALSE,NA,a,18,6,23,15279,1221,21334,836,0.4,3.7,Tel,73,2025-07-01,2005-04-27,FALSE,p511499,246,2,0,1,3,0,0,0,0,0,0,2,66,75.2,10.1,59.0,14.5,2,11,5,18,3,0.47,0.05,0.52,2.23,240,102,347,182,170,100,270,133,5,,4,,4,,0.17,0,0.02,0.19,0.82,1.1,77,52,175,85,175,79,435,151,1.1,0.37,6.59
TRUE,TRUE,NA,NA,202993,0,0,-2,2,1,3,2.0,3.0,1,Rodrigo,3.0,585,FALSE,,NA,53,202993.jpg,3.5,FALSE,Bentancur,0.3,FALSE,NA,a,18,6,35,47685,1500,32633,7323,0.6,6.6,Bentancur,230,2022-01-31,1997-06-25,FALSE,p202993,655,1,1,2,9,0,0,0,1,0,0,3,149,144.6,78.4,57.0,28.1,27,46,17,90,8,0.34,0.40,0.74,10.84,139,54,142,102,177,103,153,82,NA,,NA,,NA,,0.05,0,0.05,0.1,1.49,1.24,197,123,130,59,123,55,289,102,1.1,0.27,12.37
TRUE,TRUE,100,0,570526,0,0,-1,1,1,3,-0.3,0.0,0,Lucas,0.7,586,FALSE,,2025-11-01T22:00:08.633383Z,54,570526.jpg,2.7,FALSE,Bergvall,0.3,FALSE,NA,a,18,6,24,96473,144,94114,4768,0.1,4.4,Bergvall,206,2024-07-01,2006-02-02,FALSE,p570526,409,1,1,2,3,0,0,0,1,0,0,0,82,92.2,41.6,93.0,22.8,10,17,13,40,5,0.59,0.23,0.82,4.88,218,93,231,143,104,64,203,106,NA,,NA,,NA,,0.13,0,0.05,0.18,1.07,0.66,186,117,311,154,194,87,336,119,1.1,0.44,8.8
TRUE,TRUE,0,0,227127,0,0,-3,3,0,3,0.0,0.0,0,Yves,0.0,587,FALSE,Ankle injury - Unknown return date,2025-08-22T13:47:04.343594Z,52,227127.jpg,0.0,FALSE,Bissouma,0.0,FALSE,NA,i,18,6,0,1098,25,13291,108,0.0,0.0,Bissouma,132,2022-06-17,1996-08-30,FALSE,p227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,722,315,721,315,714,313,722,315,NA,,NA,,NA,,0,0,0,0,0,0,218,137,693,298,723,315,593,229,0,0,0
TRUE,TRUE,100,100,550839,0,0,-2,2,0,3,1.7,2.7,7,Wilson,2.7,588,FALSE,,2025-10-23T14:00:09.078476Z,53,550839.jpg,1.9,FALSE,Odobert,0.0,FALSE,NA,a,18,6,19,3066,647,4579,315,0.5,3.6,Odobert,73,2024-08-16,2004-11-28,FALSE,p550839,376,0,1,0,6,0,0,0,0,0,0,3,68,62.8,97.2,88.0,24.8,6,16,4,26,3,0.70,0.62,1.32,4.84,263,114,112,83,111,70,188,101,NA,,NA,,NA,,0.17,0,0.15,0.32,1.16,1.44,208,131,146,67,291,134,600,235,0.72,0,6.22
TRUE,FALSE,0,0,235674,0,0,-1,1,0,3,0.0,0.0,0,Manor,0.0,589,FALSE,has joined Villarreal CF on loan for the rest of the season.,2025-09-02T13:17:42.731308Z,54,235674.jpg,0.0,FALSE,Solomon,0.0,FALSE,NA,u,18,6,0,115,0,1435,12,0.0,0.0,Solomon,105,2023-07-11,1999-07-24,FALSE,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,729,318,728,318,723,317,729,318,NA,,NA,,NA,,0,0,0,0,0,0,166,102,708,306,729,318,715,311,0,0,0
